name,type1,type2,base_total,hp,attack,defense,sp_attack,sp_defense,speed
Bulbasaur,grass,poison,318,45,49,49,65,65,45
Ivysaur,grass,poison,405,60,62,63,80,80,60
Venusaur,grass,poison,625,80,100,123,122,120,80
Charmander,fire,NULL,309,39,52,43,60,50,65
Charmeleon,fire,NULL,405,58,64,58,80,65,80
Charizard,fire,flying,634,78,104,78,159,115,100
Squirtle,water,NULL,314,44,48,65,50,64,43
Wartortle,water,NULL,405,59,63,80,65,80,58
Blastoise,water,NULL,630,79,103,120,135,115,78
Caterpie,bug,NULL,195,45,30,35,20,20,45
Metapod,bug,NULL,205,50,20,55,25,25,30
Butterfree,bug,flying,395,60,45,50,90,80,70
Weedle,bug,poison,195,40,35,30,20,20,50
Kakuna,bug,poison,205,45,25,50,25,25,35
Beedrill,bug,poison,495,65,150,40,15,80,145
Pidgey,normal,flying,251,40,45,40,35,35,56
Pidgeotto,normal,flying,349,63,60,55,50,50,71
Pidgeot,normal,flying,579,83,80,80,135,80,121
Rattata,normal,dark,253,30,56,35,25,35,72
Raticate,normal,dark,413,75,71,70,40,80,77
Spearow,normal,flying,262,40,60,30,31,31,70
Fearow,normal,flying,442,65,90,65,61,61,100
Ekans,poison,NULL,288,35,60,44,40,54,55
Arbok,poison,NULL,448,60,95,69,65,79,80
Pikachu,electric,NULL,320,35,55,40,50,50,90
Raichu,electric,electric,485,60,85,50,95,85,110
Sandshrew,ground,ice,300,50,75,90,10,35,40
Sandslash,ground,ice,450,75,100,120,25,65,65
Nidoran♀,poison,NULL,275,55,47,52,40,40,41
Nidorina,poison,NULL,365,70,62,67,55,55,56
Nidoqueen,poison,ground,505,90,92,87,75,85,76
Nidoran♂,poison,NULL,273,46,57,40,40,40,50
Nidorino,poison,NULL,365,61,72,57,55,55,65
Nidoking,poison,ground,505,81,102,77,85,75,85
Clefairy,fairy,NULL,323,70,45,48,60,65,35
Clefable,fairy,NULL,483,95,70,73,95,90,60
Vulpix,fire,ice,299,38,41,40,50,65,65
Ninetales,fire,ice,505,73,67,75,81,100,109
Jigglypuff,normal,fairy,270,115,45,20,45,25,20
Wigglytuff,normal,fairy,435,140,70,45,85,50,45
Zubat,poison,flying,245,40,45,35,30,40,55
Golbat,poison,flying,455,75,80,70,65,75,90
Oddish,grass,poison,320,45,50,55,75,65,30
Gloom,grass,poison,395,60,65,70,85,75,40
Vileplume,grass,poison,490,75,80,85,110,90,50
Paras,bug,grass,285,35,70,55,45,55,25
Parasect,bug,grass,405,60,95,80,60,80,30
Venonat,bug,poison,305,60,55,50,40,55,45
Venomoth,bug,poison,450,70,65,60,90,75,90
Diglett,ground,ground,265,10,55,30,35,45,90
Dugtrio,ground,ground,425,35,100,60,50,70,110
Meowth,normal,dark,290,40,35,35,50,40,90
Persian,normal,dark,440,65,60,60,75,65,115
Psyduck,water,NULL,320,50,52,48,65,50,55
Golduck,water,NULL,500,80,82,78,95,80,85
Mankey,fighting,NULL,305,40,80,35,35,45,70
Primeape,fighting,NULL,455,65,105,60,60,70,95
Growlithe,fire,NULL,350,55,70,45,70,50,60
Arcanine,fire,NULL,555,90,110,80,100,80,95
Poliwag,water,NULL,300,40,50,40,40,40,90
Poliwhirl,water,NULL,385,65,65,65,50,50,90
Poliwrath,water,fighting,510,90,95,95,70,90,70
Abra,psychic,NULL,310,25,20,15,105,55,90
Kadabra,psychic,NULL,400,40,35,30,120,70,105
Alakazam,psychic,NULL,600,55,50,65,175,105,150
Machop,fighting,NULL,305,70,80,50,35,35,35
Machoke,fighting,NULL,405,80,100,70,50,60,45
Machamp,fighting,NULL,505,90,130,80,65,85,55
Bellsprout,grass,poison,300,50,75,35,70,30,40
Weepinbell,grass,poison,390,65,90,50,85,45,55
Victreebel,grass,poison,490,80,105,65,100,70,70
Tentacool,water,poison,335,40,40,35,50,100,70
Tentacruel,water,poison,515,80,70,65,80,120,100
Geodude,rock,ground,300,40,80,100,30,30,20
Graveler,rock,ground,390,55,95,115,45,45,35
Golem,rock,ground,495,80,120,130,55,65,45
Ponyta,fire,NULL,410,50,85,55,65,65,90
Rapidash,fire,NULL,500,65,100,70,80,80,105
Slowpoke,water,psychic,315,90,65,65,40,40,15
Slowbro,water,psychic,590,95,75,180,130,80,30
Magnemite,electric,steel,325,25,35,70,95,55,45
Magneton,electric,steel,465,50,60,95,120,70,70
Farfetch'd,normal,flying,377,52,90,55,58,62,60
Doduo,normal,flying,310,35,85,45,35,35,75
Dodrio,normal,flying,470,60,110,70,60,60,110
Seel,water,NULL,325,65,45,55,45,70,45
Dewgong,water,ice,475,90,70,80,70,95,70
Grimer,poison,poison,325,80,80,50,40,50,25
Muk,poison,poison,500,105,105,75,65,100,50
Shellder,water,NULL,305,30,65,100,45,25,40
Cloyster,water,ice,525,50,95,180,85,45,70
Gastly,ghost,poison,310,30,35,30,100,35,80
Haunter,ghost,poison,405,45,50,45,115,55,95
Gengar,ghost,poison,600,60,65,80,170,95,130
Onix,rock,ground,385,35,45,160,30,45,70
Drowzee,psychic,NULL,328,60,48,45,43,90,42
Hypno,psychic,NULL,483,85,73,70,73,115,67
Krabby,water,NULL,325,30,105,90,25,25,50
Kingler,water,NULL,475,55,130,115,50,50,75
Voltorb,electric,NULL,330,40,30,50,55,55,100
Electrode,electric,NULL,490,60,50,70,80,80,150
Exeggcute,grass,psychic,325,60,40,80,60,45,40
Exeggutor,grass,psychic,530,95,105,85,125,75,45
Cubone,ground,NULL,320,50,50,95,40,50,35
Marowak,ground,fire,425,60,80,110,50,80,45
Hitmonlee,fighting,NULL,455,50,120,53,35,110,87
Hitmonchan,fighting,NULL,455,50,105,79,35,110,76
Lickitung,normal,NULL,385,90,55,75,60,75,30
Koffing,poison,NULL,340,40,65,95,60,45,35
Weezing,poison,NULL,490,65,90,120,85,70,60
Rhyhorn,ground,rock,345,80,85,95,30,30,25
Rhydon,ground,rock,485,105,130,120,45,45,40
Chansey,normal,NULL,450,250,5,5,35,105,50
Tangela,grass,NULL,435,65,55,115,100,40,60
Kangaskhan,normal,NULL,590,105,125,100,60,100,100
Horsea,water,NULL,295,30,40,70,70,25,60
Seadra,water,NULL,440,55,65,95,95,45,85
Goldeen,water,NULL,320,45,67,60,35,50,63
Seaking,water,NULL,450,80,92,65,65,80,68
Staryu,water,NULL,340,30,45,55,70,55,85
Starmie,water,psychic,520,60,75,85,100,85,115
Mr. Mime,psychic,fairy,460,40,45,65,100,120,90
Scyther,bug,flying,500,70,110,80,55,80,105
Jynx,ice,psychic,455,65,50,35,115,95,95
Electabuzz,electric,NULL,490,65,83,57,95,85,105
Magmar,fire,NULL,495,65,95,57,100,85,93
Pinsir,bug,NULL,600,65,155,120,65,90,105
Tauros,normal,NULL,490,75,100,95,40,70,110
Magikarp,water,NULL,200,20,10,55,15,20,80
Gyarados,water,flying,640,95,155,109,70,130,81
Lapras,water,ice,535,130,85,80,85,95,60
Ditto,normal,NULL,288,48,48,48,48,48,48
Eevee,normal,NULL,325,55,55,50,45,65,55
Vaporeon,water,NULL,525,130,65,60,110,95,65
Jolteon,electric,NULL,525,65,65,60,110,95,130
Flareon,fire,NULL,525,65,130,60,95,110,65
Porygon,normal,NULL,395,65,60,70,85,75,40
Omanyte,rock,water,355,35,40,100,90,55,35
Omastar,rock,water,495,70,60,125,115,70,55
Kabuto,rock,water,355,30,80,90,55,45,55
Kabutops,rock,water,495,60,115,105,65,70,80
Aerodactyl,rock,flying,615,80,135,85,70,95,150
Snorlax,normal,NULL,540,160,110,65,65,110,30
Articuno,ice,flying,580,90,85,100,95,125,85
Zapdos,electric,flying,580,90,90,85,125,90,100
Moltres,fire,flying,580,90,100,90,125,85,90
Dratini,dragon,NULL,300,41,64,45,50,50,50
Dragonair,dragon,NULL,420,61,84,65,70,70,70
Dragonite,dragon,flying,600,91,134,95,100,100,80
Mewtwo,psychic,NULL,780,106,150,70,194,120,140
Mew,psychic,NULL,600,100,100,100,100,100,100
Chikorita,grass,NULL,318,45,49,65,49,65,45
Bayleef,grass,NULL,405,60,62,80,63,80,60
Meganium,grass,NULL,525,80,82,100,83,100,80
Cyndaquil,fire,NULL,309,39,52,43,60,50,65
Quilava,fire,NULL,405,58,64,58,80,65,80
Typhlosion,fire,NULL,534,78,84,78,109,85,100
Totodile,water,NULL,314,50,65,64,44,48,43
Croconaw,water,NULL,405,65,80,80,59,63,58
Feraligatr,water,NULL,530,85,105,100,79,83,78
Sentret,normal,NULL,215,35,46,34,35,45,20
Furret,normal,NULL,415,85,76,64,45,55,90
Hoothoot,normal,flying,262,60,30,30,36,56,50
Noctowl,normal,flying,452,100,50,50,86,96,70
Ledyba,bug,flying,265,40,20,30,40,80,55
Ledian,bug,flying,390,55,35,50,55,110,85
Spinarak,bug,poison,250,40,60,40,40,40,30
Ariados,bug,poison,400,70,90,70,60,70,40
Crobat,poison,flying,535,85,90,80,70,80,130
Chinchou,water,electric,330,75,38,38,56,56,67
Lanturn,water,electric,460,125,58,58,76,76,67
Pichu,electric,NULL,205,20,40,15,35,35,60
Cleffa,fairy,NULL,218,50,25,28,45,55,15
Igglybuff,normal,fairy,210,90,30,15,40,20,15
Togepi,fairy,NULL,245,35,20,65,40,65,20
Togetic,fairy,flying,405,55,40,85,80,105,40
Natu,psychic,flying,320,40,50,45,70,45,70
Xatu,psychic,flying,470,65,75,70,95,70,95
Mareep,electric,NULL,280,55,40,40,65,45,35
Flaaffy,electric,NULL,365,70,55,55,80,60,45
Ampharos,electric,NULL,610,90,95,105,165,110,45
Bellossom,grass,NULL,490,75,80,95,90,100,50
Marill,water,fairy,250,70,20,50,20,50,40
Azumarill,water,fairy,420,100,50,80,60,80,50
Sudowoodo,rock,NULL,410,70,100,115,30,65,30
Politoed,water,NULL,500,90,75,75,90,100,70
Hoppip,grass,flying,250,35,35,40,35,55,50
Skiploom,grass,flying,340,55,45,50,45,65,80
Jumpluff,grass,flying,460,75,55,70,55,95,110
Aipom,normal,NULL,360,55,70,55,40,55,85
Sunkern,grass,NULL,180,30,30,30,30,30,30
Sunflora,grass,NULL,425,75,75,55,105,85,30
Yanma,bug,flying,390,65,65,45,75,45,95
Wooper,water,ground,210,55,45,45,25,25,15
Quagsire,water,ground,430,95,85,85,65,65,35
Espeon,psychic,NULL,525,65,65,60,130,95,110
Umbreon,dark,NULL,525,95,65,110,60,130,65
Murkrow,dark,flying,405,60,85,42,85,42,91
Slowking,water,psychic,490,95,75,80,100,110,30
Misdreavus,ghost,NULL,435,60,60,60,85,85,85
Unown,psychic,NULL,336,48,72,48,72,48,48
Wobbuffet,psychic,NULL,405,190,33,58,33,58,33
Girafarig,normal,psychic,455,70,80,65,90,65,85
Pineco,bug,NULL,290,50,65,90,35,35,15
Forretress,bug,steel,465,75,90,140,60,60,40
Dunsparce,normal,NULL,415,100,70,70,65,65,45
Gligar,ground,flying,430,65,75,105,35,65,85
Steelix,steel,ground,610,75,125,230,55,95,30
Snubbull,fairy,NULL,300,60,80,50,40,40,30
Granbull,fairy,NULL,450,90,120,75,60,60,45
Qwilfish,water,poison,440,65,95,85,55,55,85
Scizor,bug,steel,600,70,150,140,65,100,75
Shuckle,bug,rock,505,20,10,230,10,230,5
Heracross,bug,fighting,600,80,185,115,40,105,75
Sneasel,dark,ice,430,55,95,55,35,75,115
Teddiursa,normal,NULL,330,60,80,50,50,50,40
Ursaring,normal,NULL,500,90,130,75,75,75,55
Slugma,fire,NULL,250,40,40,40,70,40,20
Magcargo,fire,rock,430,60,50,120,90,80,30
Swinub,ice,ground,250,50,50,40,30,30,50
Piloswine,ice,ground,450,100,100,80,60,60,50
Corsola,water,rock,410,65,55,95,65,95,35
Remoraid,water,NULL,300,35,65,35,65,35,65
Octillery,water,NULL,480,75,105,75,105,75,45
Delibird,ice,flying,330,45,55,45,65,45,75
Mantine,water,flying,485,85,40,70,80,140,70
Skarmory,steel,flying,465,65,80,140,40,70,70
Houndour,dark,fire,330,45,60,30,80,50,65
Houndoom,dark,fire,600,75,90,90,140,90,115
Kingdra,water,dragon,540,75,95,95,95,95,85
Phanpy,ground,NULL,330,90,60,60,40,40,40
Donphan,ground,NULL,500,90,120,120,60,60,50
Porygon2,normal,NULL,515,85,80,90,105,95,60
Stantler,normal,NULL,465,73,95,62,85,65,85
Smeargle,normal,NULL,250,55,20,35,20,45,75
Tyrogue,fighting,NULL,210,35,35,35,35,35,35
Hitmontop,fighting,NULL,455,50,95,95,35,110,70
Smoochum,ice,psychic,305,45,30,15,85,65,65
Elekid,electric,NULL,360,45,63,37,65,55,95
Magby,fire,NULL,365,45,75,37,70,55,83
Miltank,normal,NULL,490,95,80,105,40,70,100
Blissey,normal,NULL,540,255,10,10,75,135,55
Raikou,electric,NULL,580,90,85,75,115,100,115
Entei,fire,NULL,580,115,115,85,90,75,100
Suicune,water,NULL,580,100,75,115,90,115,85
Larvitar,rock,ground,300,50,64,50,45,50,41
Pupitar,rock,ground,410,70,84,70,65,70,51
Tyranitar,rock,dark,700,100,164,150,95,120,71
Lugia,psychic,flying,680,106,90,130,90,154,110
Ho-Oh,fire,flying,680,106,130,90,110,154,90
Celebi,psychic,grass,600,100,100,100,100,100,100
Treecko,grass,NULL,310,40,45,35,65,55,70
Grovyle,grass,NULL,405,50,65,45,85,65,95
Sceptile,grass,NULL,630,70,110,75,145,85,145
Torchic,fire,NULL,310,45,60,40,70,50,45
Combusken,fire,fighting,405,60,85,60,85,60,55
Blaziken,fire,fighting,630,80,160,80,130,80,100
Mudkip,water,NULL,310,50,70,50,50,50,40
Marshtomp,water,ground,405,70,85,70,60,70,50
Swampert,water,ground,635,100,150,110,95,110,70
Poochyena,dark,NULL,220,35,55,35,30,30,35
Mightyena,dark,NULL,420,70,90,70,60,60,70
Zigzagoon,normal,NULL,240,38,30,41,30,41,60
Linoone,normal,NULL,420,78,70,61,50,61,100
Wurmple,bug,NULL,195,45,45,35,20,30,20
Silcoon,bug,NULL,205,50,35,55,25,25,15
Beautifly,bug,flying,395,60,70,50,100,50,65
Cascoon,bug,NULL,205,50,35,55,25,25,15
Dustox,bug,poison,385,60,50,70,50,90,65
Lotad,water,grass,220,40,30,30,40,50,30
Lombre,water,grass,340,60,50,50,60,70,50
Ludicolo,water,grass,480,80,70,70,90,100,70
Seedot,grass,NULL,220,40,40,50,30,30,30
Nuzleaf,grass,dark,340,70,70,40,60,40,60
Shiftry,grass,dark,480,90,100,60,90,60,80
Taillow,normal,flying,270,40,55,30,30,30,85
Swellow,normal,flying,455,60,85,60,75,50,125
Wingull,water,flying,270,40,30,30,55,30,85
Pelipper,water,flying,440,60,50,100,95,70,65
Ralts,psychic,fairy,198,28,25,25,45,35,40
Kirlia,psychic,fairy,278,38,35,35,65,55,50
Gardevoir,psychic,fairy,618,68,85,65,165,135,100
Surskit,bug,water,269,40,30,32,50,52,65
Masquerain,bug,flying,454,70,60,62,100,82,80
Shroomish,grass,NULL,295,60,40,60,40,60,35
Breloom,grass,fighting,460,60,130,80,60,60,70
Slakoth,normal,NULL,280,60,60,60,35,35,30
Vigoroth,normal,NULL,440,80,80,80,55,55,90
Slaking,normal,NULL,670,150,160,100,95,65,100
Nincada,bug,ground,266,31,45,90,30,30,40
Ninjask,bug,flying,456,61,90,45,50,50,160
Shedinja,bug,ghost,236,1,90,45,30,30,40
Whismur,normal,NULL,240,64,51,23,51,23,28
Loudred,normal,NULL,360,84,71,43,71,43,48
Exploud,normal,NULL,490,104,91,63,91,73,68
Makuhita,fighting,NULL,237,72,60,30,20,30,25
Hariyama,fighting,NULL,474,144,120,60,40,60,50
Azurill,normal,fairy,190,50,20,40,20,40,20
Nosepass,rock,NULL,375,30,45,135,45,90,30
Skitty,normal,NULL,260,50,45,45,35,35,50
Delcatty,normal,NULL,400,70,65,65,55,55,90
Sableye,dark,ghost,480,50,85,125,85,115,20
Mawile,steel,fairy,480,50,105,125,55,95,50
Aron,steel,rock,330,50,70,100,40,40,30
Lairon,steel,rock,430,60,90,140,50,50,40
Aggron,steel,rock,630,70,140,230,60,80,50
Meditite,fighting,psychic,280,30,40,55,40,55,60
Medicham,fighting,psychic,510,60,100,85,80,85,100
Electrike,electric,NULL,295,40,45,40,65,40,65
Manectric,electric,NULL,575,70,75,80,135,80,135
Plusle,electric,NULL,405,60,50,40,85,75,95
Minun,electric,NULL,405,60,40,50,75,85,95
Volbeat,bug,NULL,430,65,73,75,47,85,85
Illumise,bug,NULL,430,65,47,75,73,85,85
Roselia,grass,poison,400,50,60,45,100,80,65
Gulpin,poison,NULL,302,70,43,53,43,53,40
Swalot,poison,NULL,467,100,73,83,73,83,55
Carvanha,water,dark,305,45,90,20,65,20,65
Sharpedo,water,dark,560,70,140,70,110,65,105
Wailmer,water,NULL,400,130,70,35,70,35,60
Wailord,water,NULL,500,170,90,45,90,45,60
Numel,fire,ground,305,60,60,40,65,45,35
Camerupt,fire,ground,560,70,120,100,145,105,20
Torkoal,fire,NULL,470,70,85,140,85,70,20
Spoink,psychic,NULL,330,60,25,35,70,80,60
Grumpig,psychic,NULL,470,80,45,65,90,110,80
Spinda,normal,NULL,360,60,60,60,60,60,60
Trapinch,ground,NULL,290,45,100,45,45,45,10
Vibrava,ground,dragon,340,50,70,50,50,50,70
Flygon,ground,dragon,520,80,100,80,80,80,100
Cacnea,grass,NULL,335,50,85,40,85,40,35
Cacturne,grass,dark,475,70,115,60,115,60,55
Swablu,normal,flying,310,45,40,60,40,75,50
Altaria,dragon,flying,590,75,110,110,110,105,80
Zangoose,normal,NULL,458,73,115,60,60,60,90
Seviper,poison,NULL,458,73,100,60,100,60,65
Lunatone,rock,psychic,460,90,55,65,95,85,70
Solrock,rock,psychic,460,90,95,85,55,65,70
Barboach,water,ground,288,50,48,43,46,41,60
Whiscash,water,ground,468,110,78,73,76,71,60
Corphish,water,NULL,308,43,80,65,50,35,35
Crawdaunt,water,dark,468,63,120,85,90,55,55
Baltoy,ground,psychic,300,40,40,55,40,70,55
Claydol,ground,psychic,500,60,70,105,70,120,75
Lileep,rock,grass,355,66,41,77,61,87,23
Cradily,rock,grass,495,86,81,97,81,107,43
Anorith,rock,bug,355,45,95,50,40,50,75
Armaldo,rock,bug,495,75,125,100,70,80,45
Feebas,water,NULL,200,20,15,20,10,55,80
Milotic,water,NULL,540,95,60,79,100,125,81
Castform,normal,NULL,420,70,70,70,70,70,70
Kecleon,normal,NULL,440,60,90,70,60,120,40
Shuppet,ghost,NULL,295,44,75,35,63,33,45
Banette,ghost,NULL,555,64,165,75,93,83,75
Duskull,ghost,NULL,295,20,40,90,30,90,25
Dusclops,ghost,NULL,455,40,70,130,60,130,25
Tropius,grass,flying,460,99,68,83,72,87,51
Chimecho,psychic,NULL,455,75,50,80,95,90,65
Absol,dark,NULL,565,65,150,60,115,60,115
Wynaut,psychic,NULL,260,95,23,48,23,48,23
Snorunt,ice,NULL,300,50,50,50,50,50,50
Glalie,ice,NULL,580,80,120,80,120,80,100
Spheal,ice,water,290,70,40,50,55,50,25
Sealeo,ice,water,410,90,60,70,75,70,45
Walrein,ice,water,530,110,80,90,95,90,65
Clamperl,water,NULL,345,35,64,85,74,55,32
Huntail,water,NULL,485,55,104,105,94,75,52
Gorebyss,water,NULL,485,55,84,105,114,75,52
Relicanth,water,rock,485,100,90,130,45,65,55
Luvdisc,water,NULL,330,43,30,55,40,65,97
Bagon,dragon,NULL,300,45,75,60,40,30,50
Shelgon,dragon,NULL,420,65,95,100,60,50,50
Salamence,dragon,flying,700,95,145,130,120,90,120
Beldum,steel,psychic,300,40,55,80,35,60,30
Metang,steel,psychic,420,60,75,100,55,80,50
Metagross,steel,psychic,700,80,145,150,105,110,110
Regirock,rock,NULL,580,80,100,200,50,100,50
Regice,ice,NULL,580,80,50,100,100,200,50
Registeel,steel,NULL,580,80,75,150,75,150,50
Latias,dragon,psychic,700,80,100,120,140,150,110
Latios,dragon,psychic,700,80,130,100,160,120,110
Kyogre,water,NULL,770,100,150,90,180,160,90
Groudon,ground,NULL,770,100,180,160,150,90,90
Rayquaza,dragon,flying,780,105,180,100,180,100,115
Jirachi,steel,psychic,600,100,100,100,100,100,100
Deoxys,psychic,NULL,600,50,95,90,95,90,180
Turtwig,grass,NULL,318,55,68,64,45,55,31
Grotle,grass,NULL,405,75,89,85,55,65,36
Torterra,grass,ground,525,95,109,105,75,85,56
Chimchar,fire,NULL,309,44,58,44,58,44,61
Monferno,fire,fighting,405,64,78,52,78,52,81
Infernape,fire,fighting,534,76,104,71,104,71,108
Piplup,water,NULL,314,53,51,53,61,56,40
Prinplup,water,NULL,405,64,66,68,81,76,50
Empoleon,water,steel,530,84,86,88,111,101,60
Starly,normal,flying,245,40,55,30,30,30,60
Staravia,normal,flying,340,55,75,50,40,40,80
Staraptor,normal,flying,485,85,120,70,50,60,100
Bidoof,normal,NULL,250,59,45,40,35,40,31
Bibarel,normal,water,410,79,85,60,55,60,71
Kricketot,bug,NULL,194,37,25,41,25,41,25
Kricketune,bug,NULL,384,77,85,51,55,51,65
